"Week.ending","ILIplus_H1H1","ILIplus_H3N2","ILIplus_B"
"2012-04-22",2.60896545600514e-05,0.00688766880385356,0.000860958600481696
"2012-04-29",0.000152591965266712,0.0115206933776367,0.00141147567871708
"2012-05-06",0.000101567415687082,0.0102583089843953,0.000863323033340195
"2012-05-13",0.000159217624903165,0.0160013713027681,0.000477652874709495
"2012-05-20",0.000121417368185584,0.0212480394324772,0.000437102525468103
"2012-05-27",7.44653407580825e-05,0.0261621563863397,0.000248217802526942
"2012-06-03",0.000109593836034554,0.0198364843222542,6.57563016207322e-05
"2012-06-10",4.0756177818765e-05,0.0145499554812991,6.11342667281476e-05
"2012-06-17",0,0.00986919356797657,0.000200186482109058
"2012-06-24",4.87049935400226e-05,0.00913218628875423,2.43524967700113e-05
"2012-07-01",4.98208137936267e-05,0.00455030099315124,9.96416275872534e-05
"2012-07-08",4.64897463289474e-05,0.00388189381846711,2.32448731644737e-05
"2012-07-15",5.84507401889535e-05,0.00397465033284884,0
"2012-07-22",6.57921705220588e-05,0.00175445788058824,0
"2012-07-29",8.75712355936255e-05,0.00189737677119522,0.000145952059322709
"2012-08-05",3.66281896290801e-05,0.00130030073183234,1.83140948145401e-05
"2012-08-12",0,0.000715763129702517,0
"2012-08-19",0,0.000975172631868852,0
"2012-08-26",2.63426110448916e-05,0.00108004705284056,0
"2012-09-02",0,0.000705484879036145,2.35161626345382e-05
"2012-09-09",3.31754275106202e-05,0.000398105130127443,1.65877137553101e-05
"2012-09-16",3.06537278257261e-05,0.000459805917385892,3.06537278257261e-05
"2012-09-23",0,0.00101433474698957,2.47398718777943e-05
"2012-09-30",3.10925937429264e-05,0.000373111124915117,0
"2012-10-07",9.64578109184549e-05,0.00025722082911588,3.2152603639485e-05
"2012-10-14",0.000117787087704485,0.000294467719261214,2.94467719261214e-05
"2012-10-21",5.490666707173e-05,0.00016472000121519,8.23600006075949e-05
"2012-10-28",3.52982428202765e-05,0.000247087699741936,3.52982428202765e-05
"2012-11-04",0.000100107789028846,3.33692630096154e-05,3.33692630096154e-05
"2012-11-11",7.51847718246446e-05,0.000150369543649289,0
"2012-11-18",5.38442220753138e-05,0.000107688444150628,8.07663331129707e-05
"2012-11-25",5.13345793409962e-05,0.000205338317363985,0
"2012-12-02",2.72052215435685e-05,0.000272052215435685,0.000108820886174274
"2012-12-09",0.000226218753507522,0.000763488293087886,8.48320325653207e-05
"2012-12-16",0.000248529169170836,0.000773201859642602,8.28430563902788e-05
"2012-12-23",0.000975565425369596,0.000459089611938633,0.000114772402984658
"2012-12-30",0.000466547530959214,0.000686099310234139,2.74439724093656e-05
"2013-01-06",0.000474261100783034,0.000781135930701468,2.78977118107667e-05
"2013-01-13",0.000698120172910864,0.000930826897214485,0.000139624034582173
"2013-01-20",0.000975133847603306,0.000673306704297521,9.28698902479339e-05
"2013-01-27",0.00125336547555556,0.00100814179555556,0.00024522368
"2013-02-03",0.00156307074471228,0.000948092091054987,0.000153744663414322
"2013-02-10",0.00115534919004224,0.000356589256185878,2.85271404948702e-05
"2013-02-17",0.00114539910709655,0.0004100811618,2.82814594344828e-05
"2013-02-24",0.00305882015584039,0.000580121064038694,0.00013184569637243
"2013-03-03",0.00339941801970303,0.000788664980571102,0.000135976720788121
"2013-03-10",0.00373067716260177,0.000953706943823009,0.000168301225380531
"2013-03-17",0.00328389771380952,0.000601277046190476,0.000208134362142857
"2013-03-24",0.00284391874634103,0.0010136740085968,0.000253418502149201
"2013-03-31",0.00354719238100067,0.000931585877838559,0.000250811582494997
"2013-04-07",0.00278851638276129,0.00107738132970323,0.000190126117006452
"2013-04-14",0.00203689657691615,0.000329195406370287,0.000267471267675858
"2013-04-21",0.002618681182014,0.000752174382067851,0.000139291552234787
"2013-04-28",0.00128461894390244,0.000148941326829268,7.44706634146341e-05
"2013-05-05",0.000817988631774481,0.000311614716866469,0.000194759198041543
"2013-05-12",0.000853079647278911,0.000440299172789116,2.75186982993197e-05
"2013-05-19",0.00086959257222973,0.000347837028891892,0.000231891352594595
"2013-05-26",0.00099760147329588,0.000230215724606742,0.000127897624781523
"2013-06-02",0.000564390513188679,0.000241881648509434,0.000188130171062893
"2013-06-09",0.000538322059508409,0.000565238162483829,0.000134580514877102
"2013-06-16",0.000580674368701215,0.000479687521970569,0.000176726981778631
"2013-06-23",0.00093213219848036,0.000750884270998068,0.000129462805344495
"2013-06-30",0.000765210791675393,0.000683223921138743,0.000273289568455497
"2013-07-07",0.00112288937538803,0.00134022280288248,0.000144888951662971
"2013-07-14",0.000580695653647059,0.00137915217741176,0.000145173913411765
"2013-07-21",0.000559785042528736,0.00207120465735632,8.39677563793104e-05
"2013-07-28",0.00040377899136921,0.00206639836759537,2.37517053746594e-05
"2013-08-04",0.000684297203931515,0.00255470956134432,4.56198135954344e-05
"2013-08-11",0.000428663099269898,0.00302320291064033,9.02448630041891e-05
"2013-08-18",0.000459430866606171,0.00323789372655777,0.000131265961887477
"2013-08-25",0.000347891133920792,0.00297045506655445,0.000133804282277228
"2013-09-01",0.000373517052186474,0.00258793957586343,0.000133398947209455
"2013-09-08",0.00021558560459203,0.0033056459370778,0.000335355384920936
"2013-09-15",0.000341766809833333,0.003777422635,0.000251828175666667
"2013-09-22",0.000157165682212817,0.00523885607376058,0.000419108485900846
"2013-09-29",0.000120697087263768,0.00239669930423768,0.000534515672168116
"2013-10-06",0,0.00382220346744749,0.000663357626581795
"2013-10-13",0.000222447180404858,0.00280839565261134,0.000556117951012146
"2013-10-20",6.08806411878248e-05,0.00136981442672606,0.000273962885345212
"2013-10-27",0,0.000829576890236899,0.000138262815039483
"2013-11-03",8.70544180327869e-05,0.000812507901639344,0.000406253950819672
"2013-11-10",2.41222457259159e-05,0.000530689405970149,0.000434200423066486
"2013-11-17",0.000103690653598775,0.000725834575191424,0.000129613316998469
"2013-11-24",2.31671117704011e-05,0.000579177794260028,0.000185336894163209
"2013-12-01",0.000209867461264724,0.000326460495300682,0.000209867461264724
"2013-12-08",0.000138310673436533,0.000328487849411765,0.000363065517770898
"2013-12-15",0.000259082167434961,0.00037998717890461,0.000725430068817891
"2013-12-22",0.000520309494257007,0.000732287436361713,0.00102134826650449
"2013-12-29",0.000786248771134826,0.00127547022872983,0.000716359991478397
"2014-01-04",0.00193391866913124,0.00230822550831793,0.00133086876155268
"2014-01-11",0.00417661691542289,0.00254228855721393,0.00197935323383085
"2014-01-18",0.00570962288686606,0.00330195058517555,0.00238474208929345
"2014-01-25",0.005960988798764,0.00330297412128235,0.00248211664735419
"2014-02-01",0.00579383408071749,0.00308643497757848,0.00323082959641256
"2014-02-08",0.00770644312952005,0.0034620315581854,0.00395101906640368
"2014-02-15",0.00555544822256569,0.00230448222565688,0.00248280525502318
"2014-02-22",0.00706606460576589,0.00337728377908996,0.00437735324765544
"2014-03-01",0.00683098542678695,0.00295843164469119,0.00483653712699514
"2014-03-08",0.00341315580286169,0.0019525039745628,0.00433724165341812
"2014-03-15",0.00277295519934238,0.00177287299630086,0.00654599260172626
"2014-03-22",0.00221464943204074,0.00120799059929495,0.00601981981981982
"2014-03-29",0.0011511251480458,0.0010001579155152,0.00560465850769838
"2014-04-05",0.000951143641354071,0.00082708142726441,0.00390795974382434
"2014-04-12",0.000650705329153605,0.000907562695924765,0.00335626959247649
"2014-04-19",0.0004932005197055,0.000398354265915981,0.00305404937202252
"2014-04-26",0.000154810622551154,0.000420200261210274,0.00329525468001741
"2014-05-03",0.000106155950752394,0.000442316461468308,0.00207004103967168
"2014-05-10",4.3248836006208e-05,0.000627108122090016,0.00136233833419555
"2014-05-17",0.00024293903074518,0.00019088066701407,0.00100646169880146
"2014-05-24",0.000128701825557809,0.000815111561866126,0.00130846855983773
"2014-05-31",0.000145269286754003,0.00193692382338671,0.00130742358078603
"2014-06-07",0.000318011257035647,0.00312711069418386,0.00212007504690432
"2014-06-14",0.000255061841502519,0.00405973431058177,0.00136032982134677
"2014-06-21",0.000118896484375,0.00385224609375,0.0014267578125
"2014-06-28",4.56986301369863e-05,0.00326745205479452,0.000776876712328767
"2014-07-05",5.19014461703267e-05,0.00295838243170862,0.000242206748794858
"2014-07-12",4.1439588688946e-05,0.00350164524421594,0.000352236503856041
"2014-07-19",6.31496881496882e-05,0.00290488565488566,0.00069464656964657
"2014-07-26",0,0.00186568287037037,0.000326041666666667
"2014-08-02",1.33996489174956e-05,0.00128636629607958,0.000388589818607373
"2014-08-09",9.92135511191772e-06,0.000754022988505747,0.000119056261343013
"2014-08-16",2.5823111684958e-05,0.000277598450613299,7.10135571336346e-05
"2014-08-23",4.12162162162162e-05,0.0007625,0.000226689189189189
"2014-08-30",3.67521367521368e-05,0.000900427350427351,0.000165384615384615
"2014-09-06",1.8058568329718e-05,0.000595932754880694,0.000144468546637744
"2014-09-13",2.44588744588745e-05,0.000562554112554113,0.000464718614718615
"2014-09-20",2.28322216521293e-05,0.000502308876346845,0.000342483324781939
"2014-09-27",3.73676248108926e-05,0.000112102874432678,0.000174382249117499
"2014-10-04",0.000123012552301255,0.00024602510460251,0.000184518828451883
"2014-10-11",2.96176628971459e-05,8.88529886914378e-05,7.40441572428648e-05
"2014-10-18",7.60800842992624e-05,0.00017118018967334,7.60800842992624e-05
"2014-10-25",8.54757929883139e-05,6.41068447412354e-05,8.54757929883139e-05
"2014-11-01",2.16106014271152e-05,0.000129663608562691,4.32212028542304e-05
"2014-11-08",0,8.41140529531568e-05,2.10285132382892e-05
"2014-11-15",0,5.09933774834437e-05,1.69977924944812e-05
"2014-11-22",0,0.000239153187440533,0.000152188392007612
"2014-11-29",0,0.00034696261682243,4.62616822429907e-05
"2014-12-06",0,0.000551638141809291,5.70660146699266e-05
"2014-12-13",1.69138090824838e-05,0.00104865616311399,0.000169138090824838
"2014-12-20",0,0.00164837758112094,6.42225031605563e-05
"2014-12-27",0.000261322645290581,0.00260016032064128,7.83967935871744e-05
"2015-01-03",0,0.00575317693059629,0.000257412838057999
"2015-01-10",4.63742166517457e-05,0.0107897344076395,0.000479200238734706
"2015-01-17",5.12087264150943e-05,0.016284375,0.000648643867924528
"2015-01-24",8.04171494785632e-05,0.0242538122827346,0.000643337195828505
"2015-01-31",0.000176691729323308,0.0229345864661654,0.000471177944862155
"2015-02-07",0.000102389781623403,0.0237251751133086,0.000716728471363824
"2015-02-14",8.85161290322581e-05,0.017836,0.00078189247311828
"2015-02-21",3.14151642380835e-05,0.00498977525314893,0.000293208199555446
"2015-02-28",0.00010337293169283,0.00911561306745863,0.000639032668646585
"2015-03-07",0.000304559710494572,0.00894644149577804,0.0011167189384801
"2015-03-14",0.000182842105263158,0.00585094736842105,0.000883736842105263
"2015-03-21",0.00015304177864647,0.00431067676520889,0.000773711214268263
"2015-03-28",0.000154230769230769,0.00447269230769231,0.00118978021978022
"2015-04-04",0.000104987350921576,0.00295464401879292,0.00125984821105891
"2015-04-11",0.000112876171682289,0.00290399605328071,0.00143660582141095
"2015-04-18",3.79236641221374e-05,0.0018203358778626,0.00147902290076336
"2015-04-25",7.58163595215002e-05,0.00231998060135791,0.001819592628516
"2015-05-02",0.000197658079625293,0.00156714620274339,0.00151067246570759
"2015-05-09",0.000161129905277402,0.00131833558863329,0.00117185385656292
"2015-05-16",0.000134921739130435,0.00158907826086957,0.00116932173913043
"2015-05-23",0.000188334529791816,0.00278316582914573,0.0015694544149318
"2015-05-30",6.88491393857577e-05,0.00318427269659129,0.00163516706041174
"2015-06-06",0,0.00539388672460294,0.0014960143841774
"2015-06-13",4.61598951507208e-05,0.00972435124508519,0.00178484927916121
"2015-06-20",0.00012183908045977,0.0118793103448276,0.00166005747126437
"2015-06-27",0.000115418502202643,0.0112981889378365,0.00117983357807146
"2015-07-04",0.000220235294117647,0.0109016470588235,0.000978823529411765
"2015-07-11",0.000106578947368421,0.00737763157894737,0.000615789473684211
"2015-07-18",7.65850596359071e-05,0.00632592592592593,0.000673948524795982
"2015-07-25",6.31936985320444e-05,0.00308385248836377,0.000480272108843537
"2015-08-01",3.36548767416935e-05,0.00173883529832083,0.000325330475169703
"2015-08-08",8.69565217391304e-05,0.00191304347826087,0.000372670807453416
"2015-08-15",2.07422823447797e-05,0.00109934096427333,0.000477072493929934
"2015-08-22",2.3162754905733e-05,0.00114655636783378,0.000474836475567526
"2015-08-29",3.20405944182675e-05,0.00171417180137731,0.00038448713301921
"2015-09-05",0,0.000766733306677329,0.000195441823270692
"2015-09-12",0,0.000869201948295242,0.000121993255901087
"2015-09-19",5.04442925495557e-05,0.000622146274777854,0.000218591934381408
"2015-09-26",1.36652542372881e-05,0.000355296610169492,9.5656779661017e-05
"2015-10-03",3.59567325624767e-05,0.00043148079074972,0.000197762029093622
"2015-10-10",8.77400295420975e-05,0.000146233382570162,0.000160856720827179
"2015-10-17",0,0.00027646416878865,6.91160421971626e-05
"2015-10-24",1.46712802768166e-05,0.000190726643598616,0.000132041522491349
"2015-10-31",5.85709378220543e-05,0.000175712813466163,4.68567502576434e-05
"2015-11-07",2.64977747346799e-05,0.000225231085244779,0.000145737761040739
"2015-11-14",0.000182940756602427,0.000149678800856531,0.000216202712348323
"2015-11-21",2.98194945848375e-05,5.96389891696751e-05,0.000149097472924188
"2015-11-28",0.000228868194842407,0.000106805157593123,0.000228868194842407
"2015-12-05",0.000125687769307259,9.42658269804441e-05,0.000157109711634074
"2015-12-12",6.37439109255393e-05,0.000111551844119694,0.000159359777313848
"2015-12-19",0.000206564835879103,0.000162300942476438,0.000309847253818654
"2015-12-26",0.000358013613861386,0.00012345297029703,0.000370358910891089
"2016-01-02",0.000724647887323944,0.000192253521126761,0.000517605633802817
"2016-01-09",0.00105852059925094,0.000124531835205992,0.000572846441947565
"2016-01-16",0.0018218992248062,0.000232202842377261,0.000910949612403101
"2016-01-23",0.00338689024390244,0.000273475609756098,0.0011780487804878
"2016-01-30",0.00258490245971162,0.000124710206389596,0.000759598529827538
"2016-02-06",0.00552320203303685,0.000746378653113088,0.00211700127064803
"2016-02-13",0.00852279929577465,0.000710233274647887,0.00293723591549296
"2016-02-20",0.0076125,0.000505555555555556,0.00326666666666667
"2016-02-27",0.0116041540633192,0.000750857027626538,0.00505122000403307
"2016-03-05",0.0119020939334638,0.000724755381604697,0.0081172602739726
"2016-03-12",0.00715433240163406,0.000377338206837239,0.00763732530638572
"2016-03-19",0.00516964916411585,0.000328231692959736,0.00723750882976219
"2016-03-26",0.00504557235421166,0.000332675100277692,0.00678287565566183
"2016-04-02",0.00481137872179025,0.000388014413047601,0.00739814147544092
"2016-04-09",0.00377275787448906,0.000306275547006492,0.00572178408271219
"2016-04-16",0.00421142506142506,0.000273095823095823,0.00501633906633907
"2016-04-23",0.00361258503401361,0.000365646258503401,0.00501666666666667
"2016-04-30",0.0024863196683556,0.00034076462459696,0.00475808383233533
"2016-05-07",0.00160941000746826,0.000214588000995768,0.00285402041324371
"2016-05-14",0.00121292576419214,0.000265327510917031,0.00247639010189229
"2016-05-21",0.000829492273730684,0.000207373068432671,0.00234708609271523
"2016-05-28",0.00037655300026434,0.000236690457309014,0.00168910917261433
"2016-06-04",0.000303993694167105,0.000222149238045192,0.000876904887020494
"2016-06-11",0.000217070217917676,8.88014527845036e-05,0.000710411622276029
"2016-06-18",3.63274064990803e-05,0.00038749233599019,0.000557020232985898
"2016-06-25",7.90159189580318e-05,0.000605788712011577,0.000592619392185239
"2016-07-02",4.93963782696177e-05,0.00174533869885983,0.000625687458081824
"2016-07-09",3.49854227405248e-05,0.000921282798833819,0.000338192419825073
"2016-07-16",1.40605686032138e-05,0.00115296662546354,0.000253090234857849
"2016-07-23",1.68746101060512e-05,0.00178870867124142,0.000269993761696818
"2016-07-30",7.95858945325138e-05,0.00162355224846328,0.000238757683597541
"2016-08-06",5.06095551894563e-05,0.00097001647446458,5.90444810543657e-05
"2016-08-13",8.61083743842364e-05,0.00149254515599343,0.000243973727422003
"2016-08-20",4.97715289982425e-05,0.00139360281195079,0.000161757469244288
"2016-08-27",8.49315068493151e-05,0.00300091324200913,0.000141552511415525
"2016-09-03",0.000100165289256198,0.00337223140495868,0.000183636363636364
"2016-09-10",1.52631578947368e-05,0.00352578947368421,4.57894736842105e-05
"2016-09-17",4.29987980769231e-05,0.00667914663461539,0.000143329326923077
"2016-09-24",9.48639715230104e-05,0.00738583778286295,4.06559877955759e-05
"2016-10-01",1.71080669710807e-05,0.00689455098934551,6.84322678843227e-05
"2016-10-08",2.79742765273312e-05,0.00629421221864952,4.19614147909968e-05
"2016-10-15",0,0.00500357249181304,5.83506996129801e-05
"2016-10-22",1.52657004830918e-05,0.00412173913043478,9.15942028985507e-05
"2016-10-29",2.88941736028537e-05,0.00410297265160523,5.77883472057075e-05
"2016-11-05",1.45161290322581e-05,0.00416612903225807,1.45161290322581e-05
"2016-11-12",1.40052739525344e-05,0.00378142396718429,1.40052739525344e-05
"2016-11-19",0,0.00383355629877369,4.5819397993311e-05
"2016-11-26",1.33949191685912e-05,0.00298706697459584,1.33949191685912e-05
"2016-12-03",2.6768968456948e-05,0.00282412617220801,6.692242114237e-05
"2016-12-10",1.38911676237353e-05,0.00268099535138091,2.77823352474706e-05
"2016-12-17",1.27575277337559e-05,0.00220705229793978,0.000216877971473851
"2016-12-24",2.53486464315012e-05,0.00126743232157506,5.91468416735029e-05
"2016-12-31",2.01824401368301e-05,0.00206870011402509,7.06385404789054e-05
"2017-01-07",0.000129944400317712,0.00229568440561292,8.66296002118083e-05
"2017-01-14",0.000175918979744936,0.00233720930232558,0.000184296074018505
"2017-01-21",0.000166772486772487,0.00300190476190476,3.12698412698413e-05
"2017-01-28",0.000276443418013857,0.00300632217090069,0.00021885103926097
"2017-02-04",0.000223269012485812,0.00204131668558456,0.000127582292849035
"2017-02-11",0.000297880116959064,0.00377711988304094,0.000166812865497076
"2017-02-18",0.000239486813970064,0.00455024946543122,0.000292706105963412
"2017-02-25",0.000264244387873177,0.00414383244619301,0.000336311039111317
"2017-03-04",0.000398488910553254,0.00437009505240068,0.000265659273702169
"2017-03-11",0.000223969682614874,0.00431141639033633,0.00039194694457603
"2017-03-18",0.000264914806815455,0.00355543556515479,0.000432229421646268
"2017-03-25",0.000503272283272283,0.00299242979242979,0.000421660561660562
"2017-04-01",0.000379251700680272,0.00162536443148688,0.000476773566569485
"2017-04-08",0.000487634671890304,0.00214559255631734,0.000515499510284035
"2017-04-15",0.000367270455965022,0.00151805121798876,0.0005631480324797
"2017-04-22",0.000536134114320339,0.00155734195112099,0.000434013330640275
"2017-04-29",0.00161783181357649,0.00283120567375887,0.000492933130699088
"2017-05-06",0.00190706139286581,0.00313021111380733,0.000670759524387285
"2017-05-13",0.00153673322107289,0.00382963675727688,0.000658599951888381
"2017-05-20",0.00159470911589556,0.00537098030233623,0.000510306917086578
"2017-05-27",0.00109383499546691,0.00542311876699909,0.000598730734360834
"2017-06-03",0.00127277765934769,0.00673263696439991,0.000689916862076316
"2017-06-10",0.000954398563734291,0.00536849192100539,0.000347957809694794
"2017-06-17",0.000930232558139535,0.00693023255813953,0.000441860465116279
"2017-06-24",0.000748344967349696,0.0105800495383923,0.00045158748029723
"2017-07-01",0.00108881834937538,0.0194884702027442,0.000468605365553963
"2017-07-08",0.000942727124979685,0.0196903624248334,0.000660880871119779
"2017-07-15",0.0010475344291426,0.0248304457278247,0.0007080556789575
"2017-07-22",0.00113946483404006,0.0278833747623922,0.00058090364088317
"2017-07-29",0.000447769106169931,0.0247978795464585,0.000362479752613754
"2017-08-05",0.000233699059561129,0.0154797805642633,0.000411755485893417
"2017-08-12",0.000257109237105315,0.00952422043537949,0.000357717199450873
"2017-08-19",0.000548845315904139,0.00571032679738562,0.000525490196078431
"2017-08-26",0.000310275272899858,0.0037108922638823,0.000620550545799715
"2017-09-02",0.000168891786179922,0.00120211212516297,0.000427196870925685
"2017-09-09",0.000283518812930578,0.000782511923688394,0.000430948595654478
"2017-09-16",0.000300914483440435,0.000686085022244192,0.000710158180919427
"2017-09-23",8.03056027164686e-05,0.00056213921901528,0.000596555905893767
"2017-09-30",9.78963571062083e-05,0.00023930220625962,0.000489481785531042
"2017-10-07",0.000110674157303371,0.000143876404494382,0.000354157303370787
"2017-10-14",6.20114643043252e-05,0.000230328295987494,0.000434080250130276
"2017-10-21",2.39255406515193e-05,0.000311032028469751,0.000490473583356146
"2017-10-28",8.38410991636798e-05,0.000203614097968937,0.000598864994026284
"2017-11-04",8.15631742987293e-05,0.000244689522896188,0.000561879645169024
"2017-11-11",2.25134926754048e-05,0.00023639167309175,0.000607864302235929
"2017-11-18",8.35978835978836e-05,0.00011494708994709,0.000501587301587302
"2017-11-25",0.000164930460867194,0.000106026724843196,0.000683283337878375
"2017-12-02",0.000102689873417722,0.000214715189873418,0.000644145569620253
"2017-12-09",9.59814528593509e-05,0.000159969088098918,0.000906491499227202
"2017-12-16",0.000186419149975574,0.000186419149975574,0.00107708842208109
"2017-12-23",0.000122521419828641,0.000226193390452876,0.00162105263157895
"2017-12-30",0.000292208942009739,0.0002423196104471,0.00244457724656928
"2018-01-06",0.000678601875532822,0.00062770673486786,0.00447877237851662
"2018-01-13",0.000973712047012733,0.000645367286973555,0.00771044074436827
"2018-01-20",0.00174609810479376,0.00115105908584169,0.0131298773690078
"2018-01-27",0.00166559111346205,0.000974980163977784,0.017072308912986
"2018-02-03",0.0017833491012299,0.000845817002297608,0.0152043249087715
"2018-02-10",0.00230550898203593,0.000666035928143713,0.0137818203592814
"2018-02-17",0.00127244542866182,0.000374248655488769,0.00800892122745967
"2018-02-24",0.00248943764266445,0.000476447395725254,0.0117801618593069
"2018-03-03",0.00253063968491104,0.000377319027570284,0.0069218525057721
"2018-03-10",0.00206832941176471,0.000252235294117647,0.00436367058823529
"2018-03-17",0.00208275862068966,0.000280371352785146,0.00344456233421751
"2018-03-24",0.00151723184666421,0.000262440103206782,0.0021979358643568
"2018-03-31",0.000675150451354062,0.000144032096288867,0.00121527081243731
"2018-04-07",0.000287875150060024,8.97273194992283e-05,0.000426204767621334
"2018-04-14",0.000434776815456362,0.000156073728625361,0.000261980901621141
"2018-04-21",0.00050933147632312,0.000153760445682451,0.000163370473537604
"2018-04-28",0.000758279668813247,0.000227483900643974,0.000216651333946642
"2018-05-05",0.000595177664974619,0.000162321181356714,0.000259713890170743
"2018-05-12",0.000408085612366231,0.000142829964328181,0.000183638525564804
"2018-05-19",0.000336336336336336,0.000144144144144144,2.88288288288288e-05
"2018-05-26",0.000275951761645779,0.000183967841097186,7.35871364388744e-05
"2018-06-02",0.000291740061890026,0.00010940252320876,3.64675077362533e-05
"2018-06-09",0.000381818181818182,0.000146853146853147,3.91608391608392e-05
"2018-06-16",0.000333349585568016,4.65138956606533e-05,3.10092637737689e-05
"2018-06-23",0.000388184364654953,6.29488158899924e-05,1.04914693149987e-05
"2018-06-30",0.000158268506900878,0.000102409033877039,3.72396486825596e-05
"2018-07-07",0.000283389830508475,0.000370586701434159,8.71968709256845e-05
"2018-07-14",0.000905665280665281,0.000213097713097713,3.1964656964657e-05
